Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
101,0,0,715.753,674.55,721.594,586.213,901.162,571.405,1018.84,577.395,715.637,765.675,883.406,812.837,1021.86,821.717,989.421,686.224,992.357,642.094,1145.43,574.379,0,0,977.677,727.481,1213.14,718.626,1448.66,715.698,0,0,0,0,648.105,624.542,600.915,689.187,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,715.806,680.398,721.561,589.176,839.373,574.404,0,0,718.638,765.746,883.446,810.005,1010.06,812.958,948.237,674.523,954.087,639.183,1095.36,595.056,1483.89,671.563,951.153,718.614,1319.05,645.009,1510.4,662.692,0,0,0,0,650.949,624.499,600.977,671.538,1542.79,648.053,1542.75,645.101,1533.93,668.569,0,0,0,0,1536.81,668.595
103,0,0,718.733,680.364,727.49,592.13,892.265,574.31,983.575,574.304,724.567,765.823,880.575,809.817,0,0,954.084,671.547,957.05,639.208,1260.24,645.062,1495.66,662.682,954.106,709.791,0,0,0,0,0,0,0,0,650.995,630.392,603.946,677.457,0,0,0,0,0,0,1548.65,642.038,1545.66,648.038,1522.13,659.772
104,0,0,721.646,680.366,733.352,592.082,903.968,574.445,1018.85,580.363,727.535,765.7,886.409,809.942,0,0,974.709,674.554,980.6,645.017,1280.82,677.455,0,0,977.688,709.797,1322.03,642.098,1489.78,665.649,0,0,0,0,651.045,642.094,606.767,692.054,1539.8,645.074,1539.83,636.285,1516.31,674.577,0,0,0,0,0,0
105,0,0,733.333,686.26,736.257,597.909,907.108,574.49,998.27,577.48,736.362,765.718,821.693,789.363,904.135,812.777,954.112,674.533,954.096,642.153,1248.43,700.965,1480.97,665.669,957.065,703.95,1304.38,647.998,1492.71,656.824,0,0,0,0,668.639,653.918,0,0,1528.02,648.104,1528.06,645.113,1516.3,665.653,0,0,0,0,1522.16,662.762
106,0,0,721.667,677.503,736.257,598.02,904.035,577.355,1015.89,577.421,736.252,765.735,815.743,789.39,906.999,812.775,957.099,683.303,960.016,648.058,1233.73,698.073,1489.76,665.62,954.12,712.695,1216.08,712.807,0,0,0,0,0,0,662.685,647.97,612.725,689.265,0,0,0,0,0,0,1530.96,650.983,1516.33,665.703,1528,668.551
107,0,0,736.216,680.421,739.174,598.001,901.073,580.326,1021.8,577.446,739.203,765.675,827.55,789.365,915.861,812.774,957.041,671.559,960.015,642.103,1213.12,698.031,1472.17,674.548,959.998,709.793,1201.37,715.657,0,0,0,0,0,0,668.604,647.98,695.069,730.462,0,0,0,0,0,0,1519.34,662.729,1516.21,671.537,1519.18,671.624
108,0,0,724.603,677.457,736.343,598.053,904.111,580.326,1021.82,577.523,733.364,762.899,895.247,809.885,1012.98,806.883,954.072,668.617,954.11,630.411,1107.17,627.424,0,0,951.171,709.777,1127.78,706.868,0,0,0,0,0,0,659.748,636.23,624.393,695.029,0,0,0,0,0,0,0,0,0,0,0,0
109,615.652,718.794,730.474,683.33,736.326,600.978,904.127,580.337,1042.4,580.313,736.227,762.893,895.231,809.869,1001.24,806.957,980.59,686.236,983.536,645.139,1119.02,630.338,0,0,974.759,736.234,1257.25,662.754,1460.35,650.954,0,0,612.655,709.855,662.684,644.969,624.421,698.126,0,0,0,0,1475.09,650.929,0,0,0,0,0,0
110,618.615,727.473,733.386,683.376,739.235,600.894,907.06,580.259,1039.48,577.45,736.348,765.65,898.213,809.802,995.278,809.763,971.759,680.388,974.691,644.986,1245.51,680.385,1472.13,692.103,962.937,718.719,1245.5,677.434,1445.61,645.025,0,0,615.576,715.756,665.592,645.062,624.536,701.015,1469.22,630.385,1469.25,627.503,1451.62,645.1,0,0,0,0,1495.67,671.601
111,621.466,724.498,736.206,683.373,739.34,600.975,892.351,580.409,1027.69,577.524,733.298,762.696,821.678,789.454,909.995,809.774,960.01,671.664,968.83,645.005,1263.14,645.141,0,0,960.046,718.66,1301.39,724.543,0,0,0,0,615.633,715.657,668.52,645.064,630.346,701.017,0,0,0,0,0,0,0,0,0,0,0,0
112,621.557,718.785,736.255,683.273,739.338,600.958,892.262,580.331,1024.81,577.327,739.158,762.714,830.432,789.391,912.907,806.933,968.832,680.389,971.773,647.954,1298.48,724.542,1448.66,692.111,962.932,718.696,1301.41,727.464,0,0,0,0,618.59,712.684,668.48,645.069,630.331,695.056,0,0,0,0,0,0,1475.03,659.82,1475.08,677.417,1472.08,680.423
113,624.374,715.672,733.398,677.505,739.257,600.967,886.518,580.418,1030.61,574.36,739.169,759.788,833.436,789.432,930.576,803.987,957.099,674.466,957.065,636.279,1186.62,703.913,0,0,954.104,721.642,1148.41,715.685,0,0,0,0,618.61,695.171,665.717,639.202,627.455,692.124,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,724.568,674.504,739.222,600.968,886.459,583.331,1007.1,559.74,718.776,742.303,815.772,789.18,906.962,801.061,933.574,665.704,939.364,627.434,968.846,574.481,1124.84,592.084,933.537,715.65,0,0,0,0,0,0,0,0,668.654,639.185,642.053,698.022,0,0,0,0,0,0,0,0,0,0,1224.88,559.732
115,621.54,718.537,730.377,674.54,739.302,600.997,889.408,580.397,1021.76,565.612,724.543,745.109,818.713,786.407,907.069,792.239,945.296,668.611,948.149,633.296,1077.76,603.897,0,0,945.258,715.68,1257.24,645.093,1425.05,639.173,0,0,618.52,698.103,668.639,642.154,639.231,695.172,1533.9,630.411,1528.07,627.381,1439.74,642.119,0,0,0,0,0,0
116,621.542,709.846,736.307,671.652,742.141,600.907,886.501,580.396,1004.17,568.541,736.218,745.117,827.515,786.31,909.924,789.432,951.214,671.505,954.184,639.152,1198.41,621.481,1422.04,645.022,951.108,715.718,1227.83,636.256,1419.09,636.236,0,0,621.399,692.212,671.577,642.037,642.065,689.227,1507.48,647.994,1507.4,639.216,1439.75,624.486,1430.96,597.955,1425.09,609.781,1445.74,621.457
117,0,0,739.284,671.688,742.264,600.952,883.593,583.249,1015.9,559.677,739.329,745.226,833.386,783.419,921.717,789.216,954.132,668.669,957.061,636.244,1233.71,624.458,1416.19,633.337,954.073,709.805,1260.2,715.707,1425.02,689.209,0,0,0,0,674.602,642.085,642.178,692.06,0,0,0,0,0,0,1425.15,595.005,1419.17,601.039,1445.59,624.43
118,633.34,709.812,739.362,668.705,745.221,600.918,886.515,580.381,1010.04,553.993,745.187,742.206,833.452,777.507,924.686,789.253,962.921,668.567,971.752,636.224,1213.08,621.565,1395.55,630.39,957.102,703.951,1277.85,718.668,1448.52,692.202,0,0,627.512,692.151,686.282,633.311,648.046,674.524,0,0,0,0,0,0,1413.3,589.122,1407.43,606.754,0,0
119,642.084,700.998,742.119,668.641,745.233,600.85,889.399,580.281,1015.91,559.668,745.194,742.152,833.393,774.601,909.999,786.324,957.085,668.639,965.891,639.195,1201.33,606.768,1386.8,624.48,954.097,701.031,1271.99,695.034,1442.67,692.112,0,0,630.398,692.028,686.222,624.51,647.972,668.623,1489.71,692.088,0,0,1448.62,677.41,1404.49,577.426,1407.39,594.985,1407.38,630.352
120,642.117,706.869,742.326,668.561,753.966,598.075,901.167,577.498,1012.96,553.903,742.262,736.363,836.28,774.539,921.751,783.416,962.91,665.681,971.769,630.391,1207.19,609.706,1369.1,606.798,954.125,701.036,1174.84,695.031,0,0,0,0,636.285,692.242,692.034,624.542,648.122,680.439,0,0,0,0,0,0,1404.45,574.465,1401.53,589.114,1407.4,615.604
121,645.101,698.029,748.058,665.624,756.928,598.032,904.005,577.495,1013.01,553.752,742.235,727.487,833.487,768.675,910.013,777.544,968.843,668.525,977.658,630.329,1213.12,606.834,1336.73,615.661,954.175,706.912,1163.07,698.026,1439.71,692.101,0,0,639.193,689.164,692.09,624.365,651.021,674.478,0,0,0,0,1451.59,671.689,1386.76,577.331,1380.91,589.164,0,0
122,647.913,698.019,753.972,665.58,759.9,598.001,903.953,577.533,1010.07,553.847,748.132,730.427,833.48,765.71,912.92,774.563,974.69,668.579,980.597,630.402,1183.66,600.942,1336.72,600.836,959.975,706.899,1154.24,692.148,1442.65,692.045,0,0,645.016,689.182,695.027,624.352,659.799,671.628,1495.78,706.849,1492.71,692.103,1454.45,674.52,1383.87,571.491,1380.89,577.456,1357.37,597.972
123,645.126,695.128,751.086,653.948,762.705,594.966,903.953,577.514,1007.08,550.95,745.179,718.772,836.416,762.852,915.877,765.9,968.825,668.518,974.716,627.421,1186.66,600.958,1348.49,598.029,954.18,706.843,1183.64,677.421,1439.75,692.221,0,0,639.232,683.326,695.227,621.618,659.795,674.47,1507.49,698.03,1501.52,689.234,1451.5,683.316,1377.98,547.86,1377.93,553.918,1369.08,600.987
124,0,0,753.985,648.134,762.677,589.177,903.971,577.492,1004.23,553.721,748.074,715.738,836.468,762.738,927.619,765.873,954.172,651.016,960.04,621.518,1204.27,603.835,1357.32,597.955,951.166,692.136,1189.55,671.558,1442.61,692.157,0,0,0,0,695.164,618.511,665.583,671.516,1501.53,695.054,1495.68,692.073,1454.44,686.305,1375.04,542.086,1377.87,553.766,1377.89,594.976
125,0,0,762.75,648.047,762.899,583.319,906.93,577.272,1010.04,550.794,762.683,715.808,842.239,751.066,910.073,759.868,968.848,647.966,974.67,612.712,1189.62,600.929,1351.38,598.066,957.042,686.273,1192.53,671.498,1428.06,692.176,0,0,0,0,706.836,612.712,668.566,668.516,1513.26,703.976,1504.53,695.153,1448.56,683.282,1372.06,547.905,1372.06,553.907,1369.11,600.94
126,0,0,762.671,645.086,765.674,580.326,906.931,574.413,1013.01,547.859,762.82,709.867,848.132,745.168,927.702,753.953,965.851,645.012,971.768,606.816,1189.54,600.842,1351.47,598.021,954.12,683.287,1198.37,668.592,1439.78,692.217,0,0,0,0,706.876,606.829,668.69,665.594,1516.31,712.715,0,0,1448.68,683.28,1377.88,544.961,1377.87,553.827,1374.95,600.964
127,671.65,668.616,762.871,636.193,765.878,577.288,912.91,571.395,1021.81,547.876,762.688,698.025,839.325,742.215,927.66,745.177,971.712,642.166,974.762,603.918,1186.65,598.017,1357.42,597.928,957.024,680.389,1192.57,665.615,1425.12,692.16,668.65,665.546,668.701,653.911,715.736,598.124,686.21,639.222,1501.57,715.786,0,0,1445.53,677.509,1380.88,550.813,1380.95,562.65,1378.02,597.925
128,0,0,762.874,633.317,765.893,574.317,907.113,565.544,1021.77,544.997,762.689,698.014,842.232,739.193,927.569,748.076,977.633,639.129,983.561,600.971,1195.42,598.036,1360.27,597.921,965.907,671.605,1289.66,692.121,1424.99,692.206,0,0,0,0,715.649,597.852,671.631,647.957,0,0,0,0,1442.72,677.488,1377.91,547.949,1377.92,556.771,1380.94,595.067
129,668.702,662.704,765.691,624.488,765.912,571.393,906.976,559.723,1018.9,533.242,762.815,689.216,848.163,736.273,930.606,742.145,980.571,636.23,986.529,600.985,1198.39,592.079,1360.29,597.948,974.69,668.688,1213.14,709.74,0,0,0,0,662.706,648.022,715.637,592.122,671.701,644.927,0,0,0,0,0,0,1377.89,545.045,1377.98,553.873,1377.98,598.038
130,0,0,762.886,621.633,765.884,559.787,907.036,556.743,1007.06,527.418,762.764,686.245,839.431,721.668,915.849,739.305,971.765,633.342,977.6,600.981,1198.44,586.202,1351.52,597.984,962.975,668.661,1192.5,642.04,1380.94,698.106,0,0,0,0,715.729,577.473,671.649,639.238,1425.11,674.519,1425.15,671.634,1413.29,703.968,1377.88,550.796,1377.86,559.719,1374.99,600.97
131,668.602,642.156,765.726,621.367,768.701,556.81,904.19,553.826,998.249,524.346,762.821,674.488,842.293,718.81,936.442,730.423,974.662,627.391,977.719,597.987,1189.71,577.482,1354.44,597.99,968.825,665.667,1189.52,639.167,1378.03,700.944,0,0,662.731,624.63,715.818,574.542,674.523,621.522,1425.08,668.703,1424.94,668.674,1398.55,718.579,1377.92,550.839,1377.91,562.619,1374.98,600.948
132,0,0,765.681,615.682,771.683,553.866,904.117,550.987,1007.11,509.735,762.716,671.584,839.282,715.805,915.871,730.441,980.63,624.513,998.268,597.937,1186.54,583.3,1354.45,597.982,977.693,662.685,1257.27,574.469,1342.61,601.039,0,0,0,0,718.558,568.587,674.546,621.573,1374.89,550.985,1369.06,553.829,0,0,1377.97,547.961,1378.02,556.839,1377.99,598.05
133,0,0,765.658,603.966,768.773,553.748,907.123,550.79,1007.05,506.649,762.756,665.63,839.408,712.772,927.651,721.641,977.63,618.615,989.449,583.309,1186.52,577.466,1357.37,597.988,965.881,650.979,1189.56,636.289,1351.45,659.801,0,0,0,0,715.718,562.659,674.611,618.615,0,0,0,0,1366.2,671.65,1380.89,547.935,1380.92,556.733,1375.06,601.06
134,0,0,765.626,603.837,768.734,550.953,907.019,550.742,1004.24,500.83,762.809,665.62,851.067,706.833,951.176,715.546,977.64,621.442,980.607,589.115,1171.97,577.443,1354.42,597.861,971.744,648.086,1186.63,639.214,1363.23,715.702,715.822,553.766,0,0,718.664,556.835,683.366,612.669,1419.19,671.479,0,0,1380.99,724.601,1377.99,550.821,1377.85,559.687,1383.82,597.961
135,0,0,765.669,600.902,768.743,550.892,907.115,542.103,1001.29,500.817,762.846,653.915,839.306,698.14,933.505,715.567,974.728,612.698,983.541,580.331,1166.11,577.481,1354.35,597.924,968.796,645.052,1186.51,639.204,1357.36,718.551,0,0,0,0,718.557,553.796,677.496,601.015,1395.63,686.318,0,0,1383.84,718.731,1377.92,547.932,1377.86,553.922,1380.88,600.964
136,718.812,533.298,765.697,600.876,768.681,547.972,907.047,542.103,1001.28,503.656,762.876,653.897,854.056,698.053,933.538,709.753,965.857,609.804,971.785,580.278,1163.16,574.554,1351.5,597.863,957.097,645.024,1183.64,624.595,1354.44,715.598,718.659,536.219,0,0,718.658,553.834,689.172,601.051,1392.68,677.409,1389.75,674.554,1374.9,724.575,1377.84,547.965,1377.88,559.693,1369.15,601.034
137,718.735,530.435,765.622,598.044,768.754,547.915,906.97,542.06,1007.14,500.893,762.659,648.133,839.335,694.984,921.683,698.132,968.81,609.748,980.606,577.399,1165.98,577.306,1351.51,597.883,954.181,645.059,1171.9,627.41,1348.51,709.832,718.65,533.277,0,0,718.671,550.913,689.158,598.095,1380.93,671.678,1377.96,671.568,1375.01,721.558,1374.92,544.983,1374.98,553.912,1372.02,603.857
138,0,0,765.635,598.01,768.799,550.78,906.922,544.963,1013.02,500.741,762.917,647.926,845.189,692.058,910.05,695.073,971.772,612.704,980.619,580.301,1168.94,574.514,1351.35,597.837,959.963,645.119,1169.04,624.478,1330.83,695.155,715.809,527.458,0,0,715.79,545.015,680.421,595.062,1374.95,674.522,1372.02,665.668,0,0,1377.83,550.88,1377.84,565.592,1360.31,600.994
139,0,0,765.774,597.932,774.58,550.746,906.98,544.983,1013.02,494.94,765.674,645.081,851.069,689.152,912.891,692.202,971.796,615.598,983.539,580.285,1169.03,577.256,1351.47,597.963,957.095,647.984,1174.83,627.494,1357.37,695.02,0,0,0,0,718.6,536.201,677.496,595.083,1410.31,736.316,1413.28,718.692,1380.87,692.113,1375.04,545.029,1375.09,556.781,1369.11,603.888
140,0,0,765.627,597.829,768.767,550.907,907.157,544.967,1018.83,497.942,765.81,642.066,842.342,674.58,895.247,686.287,977.641,612.664,992.356,577.497,1180.75,577.285,1354.39,597.994,965.922,645.101,1180.69,630.363,1354.4,692.162,0,0,0,0,718.585,536.192,683.293,589.192,1372.02,639.235,0,0,1377.86,695.016,1375.05,547.875,1377.88,556.759,1372.09,606.825
141,730.405,521.502,762.766,589.119,771.643,550.978,906.964,547.951,1010.08,500.791,756.871,624.496,827.548,671.464,0,0,971.794,609.78,980.564,580.317,1166.08,574.316,1354.4,597.936,957.137,642.142,1142.55,648.05,0,0,718.722,521.433,0,0,715.807,542.02,0,0,0,0,0,0,0,0,1374.93,545.021,1374.97,553.923,1375.01,597.974
142,736.284,527.211,762.677,583.289,774.542,553.943,907.129,550.733,1010.03,500.808,742.237,606.81,0,0,0,0,968.849,606.829,974.675,580.386,1166.11,574.374,1348.54,597.889,957.111,639.132,1166.03,642.111,1345.57,671.601,721.653,524.339,0,0,715.763,539.092,0,0,1392.55,674.461,0,0,1360.26,671.456,1371.99,545.02,1372.03,553.871,1360.25,606.791
143,736.253,518.559,759.822,586.174,774.615,556.738,907.059,553.737,1001.2,503.689,742.152,606.782,0,0,0,0,974.698,618.514,974.784,592.088,1171.91,574.383,1351.41,597.962,965.855,644.958,1171.91,624.565,1342.58,668.569,718.707,518.483,0,0,715.644,542.044,0,0,1363.22,645.046,1366.2,645.226,1357.39,668.5,1374.89,545.039,1374.91,556.739,1363.26,603.946
144,733.406,518.525,759.882,583.321,777.478,559.711,907.027,556.776,1012.96,503.861,742.133,601.019,880.456,574.436,0,0,998.282,618.569,1007.08,583.257,1186.52,574.296,1351.47,597.964,989.425,645.14,1177.79,627.402,1348.49,659.83,718.668,518.534,0,0,715.615,545.041,0,0,1351.53,645.072,1360.28,645.096,1360.32,665.551,1374.9,547.886,1374.99,553.898,1366.17,606.768
145,736.307,521.442,762.777,586.224,780.45,565.61,907.123,562.643,1010.01,509.739,742.239,600.984,886.373,574.451,0,0,974.756,621.599,977.645,600.883,1171.92,571.499,1348.51,598.013,968.781,647.921,1163.1,624.481,1345.58,653.904,718.665,521.429,0,0,712.709,550.856,0,0,1357.39,612.752,1354.48,639.179,1357.39,659.741,1374.86,547.891,1374.88,556.773,1360.34,609.759
146,739.097,524.426,762.778,589.14,777.561,574.313,906.949,571.432,1004.16,521.478,742.25,600.924,886.465,580.313,0,0,992.375,621.474,998.226,595.042,1183.59,574.307,1351.43,598.02,977.732,645.129,1171.94,627.369,1348.46,659.78,718.693,524.359,0,0,712.659,550.872,0,0,1371.97,668.544,0,0,1360.29,662.67,1374.94,544.975,1374.97,553.851,1363.24,606.876
147,736.317,527.224,762.72,594.977,777.529,577.275,904.151,574.387,1012.96,527.275,742.321,601.055,883.575,580.335,0,0,992.406,624.396,992.371,612.663,1177.8,583.253,1333.86,651.042,983.536,642.088,1186.6,577.438,1351.42,598.041,718.718,524.364,0,0,712.707,550.81,0,0,1375.03,547.892,1372.11,550.753,1366.21,603.946,1366.17,668.646,1357.3,671.583,1351.5,656.882
148,736.29,521.432,762.868,595.056,783.335,577.426,907.095,577.363,1013.02,530.338,745.239,601.001,880.562,589.175,0,0,998.202,624.406,1001.23,603.849,1171.96,600.897,1333.76,651.019,980.663,645.074,1186.68,577.278,1351.54,598.038,718.648,521.397,0,0,715.557,547.886,0,0,1375,550.76,1372.05,550.86,1369.05,606.819,1369.08,668.661,1354.46,674.466,1351.42,653.871
149,736.283,527.237,762.853,597.892,774.596,583.301,907.009,586.185,1018.82,536.125,751.006,600.988,886.39,592.117,898.159,556.771,1007.1,621.596,1018.83,606.781,1183.62,574.329,1351.36,597.915,998.224,639.152,1186.55,621.515,1333.8,653.891,718.627,524.458,0,0,712.779,550.933,0,0,1366.13,680.356,1363.25,671.512,1351.48,656.83,1372.04,545.002,1372.03,553.835,1369.07,603.888
150,739.24,527.375,765.641,597.942,774.596,586.196,909.942,592.048,1015.95,547.871,748.139,601.025,865.818,589.189,895.22,556.758,995.35,624.413,1004.16,609.752,1177.82,577.416,1354.33,598.049,980.62,642.107,1177.8,586.241,1345.53,656.838,718.79,527.336,0,0,712.811,553.93,0,0,1363.23,677.463,1363.26,668.624,1357.41,665.597,1371.98,545.038,1371.99,553.881,1375.05,600.86
151,739.197,527.319,762.839,598.047,771.688,594.931,906.949,598.024,1012.94,553.877,748.044,601.052,874.623,597.905,1001.18,539.095,1001.2,621.505,1007.11,603.863,1166.01,574.391,1345.58,598.044,995.311,639.12,1171.91,624.559,1345.56,665.577,718.81,527.214,0,0,715.567,550.9,0,0,1375.09,677.45,0,0,1357.42,668.506,1369.1,547.846,1369.09,556.736,1360.26,606.835
152,736.251,524.447,762.864,598.005,771.689,595.026,904.045,601.002,1013.03,559.702,748.038,600.937,839.38,600.939,960.029,547.867,965.875,621.512,977.624,621.529,1163.09,574.402,1339.67,598.041,909.976,583.306,1024.75,506.844,0,0,718.574,527.192,0,0,712.755,553.734,0,0,0,0,0,0,0,0,1366.11,542.042,1363.25,550.957,1354.46,606.832
153,739.126,527.181,762.84,598.081,768.643,600.824,901.103,609.791,1013,571.447,753.927,600.815,880.602,598.037,977.647,547.914,965.892,612.668,974.756,624.43,1157.21,574.487,1345.5,597.992,915.888,577.425,1177.74,624.365,1345.56,659.804,718.704,527.219,0,0,715.587,553.713,0,0,1375.05,671.525,0,0,1357.41,665.625,1366.15,539.127,1363.28,550.849,1360.25,603.882
154,736.211,521.409,762.918,598.023,768.697,600.961,904.044,612.659,1012.96,574.356,756.917,597.887,877.598,597.983,0,0,957.032,600.945,968.85,624.403,1160.1,574.424,1333.86,597.879,942.377,577.33,1045.36,512.611,1289.62,512.665,718.539,524.301,0,0,712.651,550.783,0,0,1348.46,527.318,1327.9,518.442,0,0,1360.29,530.417,1357.41,547.927,1354.44,600.899
155,733.392,524.444,765.628,598.005,765.842,600.929,906.927,615.601,1015.88,574.5,759.787,597.908,883.516,618.528,0,0,957.036,606.81,965.894,627.436,1160.12,574.329,1330.9,597.858,945.296,577.409,1060.09,503.849,0,0,715.802,527.195,0,0,706.868,553.759,0,0,0,0,0,0,0,0,1363.18,533.287,1357.36,547.969,1354.37,601.007
156,724.598,521.465,765.707,595.012,765.684,601.047,904.116,618.52,1013,577.354,765.831,580.367,871.737,547.896,1007.13,506.791,954.102,600.854,957.13,624.486,1163.03,571.519,1330.84,597.911,948.17,571.458,1024.78,503.848,1263.14,527.312,715.635,527.264,718.496,506.836,703.987,556.863,0,0,1333.82,495.013,1327.81,491.999,1260.23,533.261,1354.36,530.283,1354.37,542.091,1351.53,603.919
157,718.768,518.553,765.737,597.829,765.686,601.013,901.187,621.534,1015.89,577.332,765.803,586.224,880.539,536.153,998.312,503.688,962.95,595.043,959.995,621.557,1166.05,574.406,1333.86,589.19,957.1,562.668,1174.88,618.557,1342.61,665.653,712.697,527.194,0,0,706.872,553.876,0,0,1348.53,650.976,1354.45,648.027,1357.31,665.721,1360.28,527.296,1363.2,536.167,1354.42,601.001
158,721.575,518.534,765.775,597.867,765.877,600.965,904.005,621.629,1015.86,577.325,762.824,592.085,880.497,568.513,0,0,977.635,597.962,986.494,621.565,1165.98,568.531,1339.72,583.287,962.965,568.519,0,0,0,0,712.742,524.418,715.66,506.735,706.828,553.864,0,0,0,0,0,0,0,0,1363.24,524.382,1366.16,530.355,1354.45,598.036
159,718.779,518.498,765.698,597.935,765.846,601.034,904.085,624.4,1015.96,574.526,762.713,594.929,895.268,547.95,992.385,503.724,977.634,595.02,977.623,621.481,1186.68,621.426,1336.78,662.744,968.808,559.745,1183.63,574.442,1333.86,583.283,709.87,524.392,0,0,700.96,556.818,0,0,1372.08,524.407,1363.21,533.216,1351.53,597.982,1363.2,636.273,1357.43,647.975,1354.4,668.604
160,718.744,509.768,768.758,592.032,768.714,603.91,904.105,624.389,1018.78,574.452,774.554,574.422,883.468,539.157,998.219,503.793,968.786,583.296,971.725,618.542,1169.01,589.169,1348.55,586.249,962.926,550.94,1171.9,603.855,1345.55,597.918,709.768,524.274,0,0,706.83,553.965,0,0,1369.1,527.37,1354.49,536.174,0,0,1372.06,524.366,1375.01,533.231,1372.02,603.912
161,718.716,509.65,771.664,580.361,768.678,603.854,904.102,624.456,1015.95,574.3,786.246,550.816,883.496,527.238,995.284,503.772,980.625,592.121,980.619,618.542,1174.87,583.263,1348.51,586.171,977.689,556.765,1180.77,583.317,1342.65,600.828,706.851,521.444,706.913,500.827,709.749,553.971,0,0,0,0,0,0,0,0,1374.92,524.415,1375.02,536.137,1363.24,600.873
162,718.579,509.756,771.617,580.415,768.706,603.893,903.937,624.564,1010.06,574.333,783.397,553.797,883.537,527.402,992.406,500.891,974.69,577.427,980.575,612.673,1166.02,586.234,1345.51,668.553,971.766,545.031,1121.87,506.76,1298.42,492.072,703.995,524.302,706.821,506.725,709.766,553.898,0,0,0,0,0,0,1298.5,492.047,1354.52,642.114,1357.29,648.111,1357.37,671.522
163,715.766,515.573,768.78,586.241,765.885,603.972,904.087,624.556,1012.95,571.539,780.417,565.587,883.524,530.291,998.273,500.89,974.685,577.37,977.721,606.837,1174.86,583.24,1345.55,583.322,968.865,544.999,1183.7,586.215,1342.63,586.26,698.135,527.218,706.865,509.647,703.953,559.781,0,0,1369.12,527.383,1357.41,530.354,1363.24,603.876,0,0,0,0,1374.91,603.923
164,715.62,524.421,768.723,586.194,765.864,606.792,904.06,624.51,1012.95,574.289,774.578,565.566,886.395,530.263,998.328,500.842,974.741,574.45,980.589,603.884,1168.99,583.283,1348.52,580.408,971.759,542.069,1171.89,586.24,1342.58,659.767,697.995,527.45,703.967,512.576,706.834,568.476,0,0,0,0,0,0,1354.49,662.691,1371.98,521.481,1374.93,533.218,1372.07,595.056
165,715.581,524.404,774.551,577.513,765.874,606.831,901.173,624.619,1007.17,574.435,786.3,550.972,904.142,521.418,1004.2,500.87,983.527,577.358,983.56,606.8,1183.71,580.359,1339.68,583.268,980.625,547.955,1189.6,594.967,1333.81,656.814,695.184,530.214,709.83,509.738,703.921,568.572,0,0,0,0,0,0,1351.5,662.689,1372.06,527.253,1372.06,536.19,1363.2,600.899
166,715.617,527.337,768.706,583.239,768.644,612.698,901.109,627.428,1004.2,577.456,780.393,553.89,901.11,530.25,1007.06,503.804,977.69,574.395,983.55,603.873,1165.96,574.382,1342.58,586.202,977.616,539.074,1160.17,574.442,1333.79,645.04,698.029,530.372,703.985,518.534,703.963,568.479,0,0,0,0,0,0,1345.62,648.113,1369.05,527.347,1369.15,536.191,1354.43,603.939
167,712.73,527.455,774.623,577.496,765.841,615.574,901.17,636.239,1004.1,583.29,786.393,550.812,901.069,518.481,1004.24,500.787,992.339,574.475,998.299,609.713,1168.95,577.379,1348.53,583.32,989.429,542.084,1142.51,503.814,1289.61,503.769,695.042,536.16,701.004,515.583,700.969,574.525,0,0,1357.29,527.397,1351.37,530.325,1295.52,500.761,1372.01,527.253,1374.9,536.183,1371.97,603.858
168,712.685,530.23,777.489,577.438,768.659,615.654,903.949,644.956,1004.18,592.108,786.454,547.871,903.995,509.726,1007.09,497.836,989.438,574.355,998.231,603.872,1166.01,574.468,1345.59,592.128,986.474,536.134,1074.83,509.745,0,0,695.043,539.143,698.082,524.297,703.983,577.297,0,0,0,0,0,0,0,0,1374.95,530.216,1375,545.033,0,0
169,706.886,530.247,768.658,580.286,768.656,618.621,904.158,645.094,1004.25,597.811,771.666,550.79,904.008,530.248,995.313,503.856,977.617,574.419,977.642,603.835,1166.1,574.51,1345.6,586.245,974.684,539.15,1145.41,509.641,1283.84,506.702,692.195,542.023,695.216,521.508,703.913,577.272,0,0,1377.97,459.713,1366.15,459.679,1295.52,506.669,1371.96,527.305,1372.04,542.021,1360.31,603.839
170,698.13,533.222,768.693,577.37,768.633,621.457,901.189,648.044,1007.06,600.844,774.61,539.126,880.506,524.331,980.693,503.707,965.873,574.421,957.04,600.894,1166.06,583.24,1348.54,580.344,968.807,545.02,1074.85,527.303,0,0,692.045,550.793,695.013,527.28,703.902,580.331,0,0,0,0,0,0,0,0,1374.99,503.793,1389.71,515.55,1375.03,598.064
171,698.029,533.275,765.79,574.442,768.706,621.628,898.154,648.132,1004.22,606.786,765.738,527.248,877.506,509.775,983.566,503.878,957.135,571.512,954.142,597.903,1074.78,506.855,1283.8,506.834,962.939,542.058,1045.39,494.919,0,0,689.196,550.914,692.059,527.311,701.003,580.399,0,0,0,0,0,0,0,0,0,0,0,0,1304.38,486.133
