Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
106,583.322,694.984,701.056,648.114,718.55,556.759,901.148,533.281,1098.35,536.168,695.006,736.345,865.804,789.222,1004.15,809.786,980.595,648.022,995.306,609.756,1101.31,553.846,0,0,974.657,692.205,1319.1,624.439,1504.46,636.261,0,0,574.424,677.51,627.429,609.71,594.945,668.648,1533.91,615.646,1525.07,612.655,1519.17,630.441,0,0,0,0,0,0
107,0,0,703.937,648.014,718.653,553.896,886.479,539.168,998.222,544.952,695.066,733.391,860.032,786.439,1001.29,809.886,977.699,656.845,989.43,621.549,1124.84,568.581,1283.77,503.81,974.679,692.171,1166.05,512.671,0,0,0,0,0,0,630.363,612.725,597.864,671.639,0,0,0,0,0,0,0,0,0,0,1283.83,503.788
108,0,0,712.778,648.051,721.658,553.964,892.263,547.955,1018.87,556.856,698.065,736.345,856.91,786.274,998.248,809.888,986.508,647.956,998.26,609.723,1236.63,668.599,1451.53,686.274,980.609,692.098,1230.8,692.186,1439.77,680.368,0,0,0,0,644.946,603.872,600.95,668.522,1475.14,698.051,0,0,0,0,1489.77,689.235,1478.04,695.14,1492.68,686.231
109,597.972,695.081,715.645,650.924,727.455,556.803,898.206,550.905,1015.92,562.661,698.112,736.331,857.018,786.263,986.523,809.807,995.327,656.875,1004.17,621.562,1271.99,689.223,1454.51,692.266,980.649,698.049,1313.2,624.457,1495.7,636.202,0,0,589.162,680.42,645.104,603.911,601.049,671.552,1507.44,645.045,1513.34,639.202,1513.3,630.348,0,0,0,0,1478.05,689.241
110,0,0,715.735,650.924,730.461,556.814,904.075,553.703,1021.82,556.82,709.752,739.201,827.533,777.558,980.589,795.224,962.951,656.861,965.883,621.511,1236.68,668.62,0,0,954.16,706.862,1221.96,689.145,1430.94,683.31,0,0,0,0,645.136,612.698,603.861,671.493,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,718.631,651.02,733.37,565.569,904.046,553.835,1012.99,559.717,712.79,739.268,851.074,783.427,986.463,806.889,977.707,650.98,983.569,615.639,1283.77,621.528,1507.43,630.316,977.596,703.927,1163.12,715.758,1513.36,630.337,0,0,0,0,648.111,615.642,606.815,671.614,1516.29,642.175,1516.33,642.132,1519.22,636.207,1530.96,624.491,1513.36,645.019,1519.22,633.279
112,600.863,695.141,718.695,650.995,733.386,574.311,906.937,553.986,998.215,571.456,715.756,739.155,833.413,777.558,977.605,803.944,951.219,648.056,954.14,612.732,1074.8,606.837,0,0,948.215,695.046,1115.98,733.354,1216.11,689.219,0,0,597.836,677.512,653.869,615.588,615.634,671.594,0,0,0,0,0,0,0,0,0,0,0,0
113,606.815,692.153,724.542,653.969,739.313,574.369,904.14,556.801,1012.95,571.469,718.672,742.142,818.716,777.492,954.123,792.278,957.032,653.876,959.985,621.512,1280.82,621.46,1472.15,648.073,954.08,698.02,1189.59,700.973,1419.13,689.229,0,0,601.044,671.67,665.586,618.573,621.56,668.61,0,0,0,0,0,0,1522.19,618.552,1519.25,624.494,1507.4,653.913
114,0,0,730.473,662.665,742.089,574.471,901.16,556.842,989.423,533.267,721.684,742.26,874.604,786.473,992.363,803.943,977.668,659.752,980.628,621.555,1260.18,630.322,1463.26,648.054,977.621,698.042,1289.63,709.806,1428,695.093,0,0,0,0,665.635,624.483,624.385,671.59,1451.51,689.158,1460.33,692.027,0,0,1516.32,621.513,1513.36,627.458,1492.73,668.613
115,0,0,727.506,659.756,739.362,577.382,901.149,565.554,1001.22,568.52,721.608,739.342,830.453,780.433,957.044,792.243,954.151,665.614,957.062,624.499,1260.15,627.398,0,0,951.127,712.69,1230.78,686.242,1404.48,698.067,0,0,0,0,659.764,624.452,621.549,671.595,0,0,0,0,0,0,0,0,0,0,0,0
116,618.497,703.936,730.418,668.531,739.304,580.311,904.03,568.575,1004.14,574.314,721.557,742.28,824.643,783.387,980.58,798.172,936.501,651.001,948.148,618.614,1033.6,665.634,0,0,933.497,698.094,1198.41,695.153,1451.55,627.522,0,0,609.784,692.145,665.662,627.383,624.488,677.52,1478.09,630.367,1483.91,624.507,1472.06,636.237,0,0,0,0,0,0
117,612.738,701.02,730.427,668.541,739.302,580.403,898.124,574.434,1027.76,574.534,718.757,742.194,880.551,792.243,986.484,798.138,974.654,665.684,977.673,627.375,1263.13,648.016,1445.6,627.459,962.92,709.838,1422.07,695.176,0,0,0,0,603.955,692.084,665.709,624.502,624.405,683.363,0,0,0,0,0,0,1492.67,639.157,0,0,1475.12,627.506
118,621.609,712.676,733.301,668.625,739.293,586.176,892.322,574.505,1042.45,574.512,721.636,742.154,880.506,792.298,989.444,801.027,954.119,659.776,954.199,621.606,1257.22,656.86,1469.16,692.145,951.117,703.897,1189.57,730.406,0,0,0,0,618.486,695.089,668.53,624.479,627.402,686.214,0,0,0,0,0,0,1492.67,653.906,1475.05,686.234,1483.92,677.46
119,621.463,715.661,733.379,668.726,742.1,592.049,892.338,574.508,1036.51,574.338,721.633,742.267,815.781,783.411,977.616,801.019,948.158,656.81,951.072,624.37,1030.69,671.576,0,0,945.261,698.058,1107.15,759.828,1463.29,689.164,0,0,615.576,695.255,668.62,627.42,627.481,692.029,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,733.294,668.688,739.338,594.954,886.471,577.338,1036.53,568.549,721.609,742.184,815.811,783.448,959.991,795.231,948.204,656.868,951.119,624.404,1127.78,633.29,0,0,942.353,698.027,1168.98,730.428,0,0,0,0,609.784,694.996,671.461,630.404,630.4,692.243,0,0,0,0,0,0,0,0,0,0,0,0
121,624.478,712.712,736.312,668.58,742.096,594.965,886.532,577.352,1021.85,562.675,721.682,739.328,824.614,786.228,951.176,798.109,968.817,665.706,974.719,630.383,1233.75,653.895,1422.16,624.443,957.108,709.842,1166.05,756.946,0,0,0,0,618.596,695.099,671.651,627.421,639.207,692.141,0,0,0,0,0,0,0,0,0,0,1451.57,624.492
122,0,0,739.203,671.45,742.131,595.065,886.519,577.349,1021.78,568.536,733.39,742.237,824.576,783.452,951.136,795.217,957.086,665.636,957.097,624.575,1245.5,689.221,1442.7,692.28,954.105,706.847,1145.42,753.926,0,0,0,0,0,0,677.422,627.468,642.107,692.133,0,0,0,0,0,0,1451.58,665.611,1448.56,674.528,1466.27,686.246
123,627.378,709.845,739.117,668.645,742.134,595.04,892.281,577.278,1018.8,562.702,733.36,739.335,827.572,783.324,942.344,792.286,951.182,665.612,951.221,624.596,1233.72,668.611,1445.66,692.274,951.112,706.841,1157.19,750.989,1445.69,692.189,0,0,624.357,695.013,674.515,624.564,642.163,689.121,0,0,0,0,1457.45,683.281,0,0,0,0,1466.22,680.392
124,0,0,739.268,668.605,742.241,595.056,889.392,577.307,1010.03,559.678,739.106,739.31,830.432,780.474,930.564,789.437,965.872,668.53,971.76,630.373,1336.77,736.294,0,0,957.043,706.89,1324.99,724.57,1445.71,692.181,0,0,621.602,692.203,677.51,624.446,645.039,689.182,0,0,0,0,1448.63,683.355,0,0,0,0,0,0
125,0,0,739.193,665.713,742.203,594.979,886.475,577.392,1004.13,556.772,739.102,739.16,821.706,771.656,907.109,789.258,954.069,665.615,957.067,630.349,1242.53,624.505,1425.03,609.768,948.268,698.043,1227.82,636.246,1442.62,601.015,0,0,0,0,686.204,621.603,644.973,680.403,1501.57,600.979,1495.63,597.937,1448.55,600.813,1495.65,600.992,0,0,1448.56,597.997
126,0,0,739.326,668.489,742.264,595.052,883.621,577.37,1004.16,556.794,739.203,739.147,818.747,768.653,903.968,789.184,957.051,659.797,962.957,624.534,1213.15,615.617,1392.7,612.665,951.183,695.179,1307.35,727.459,1445.58,692.199,0,0,0,0,686.265,624.389,645.101,671.618,0,0,0,0,1454.51,680.362,1424.98,583.272,1422.01,595.052,1419.19,600.961
127,636.251,689.215,742.147,665.571,742.331,595.073,886.422,577.385,989.438,550.927,739.319,733.383,824.583,768.633,906.99,786.297,948.263,656.852,951.222,624.488,1198.45,615.583,1377.9,603.84,942.344,695.088,1289.64,709.835,1442.74,692.179,0,0,630.311,671.593,689.221,621.565,648.057,665.708,0,0,0,0,1451.62,677.462,1425.04,577.463,1419.12,592.061,1410.31,597.94
128,0,0,742.237,662.7,742.35,594.96,886.505,577.321,1001.13,547.942,739.359,733.326,827.587,765.819,918.785,783.414,939.406,648.031,945.305,621.436,1195.45,609.737,1375.03,600.934,936.513,692.186,1210.1,618.524,1380.87,600.924,0,0,0,0,692.188,621.549,653.965,671.463,1422.13,577.341,1422.04,577.279,1416.19,600.846,1422.01,577.485,1413.23,592.078,1401.52,597.845
129,645.061,692.076,745.118,651.068,751.01,586.18,886.384,574.54,1001.24,536.227,739.374,721.68,827.533,765.614,912.907,777.521,945.302,644.991,948.25,606.856,1068.89,612.683,0,0,942.328,680.405,1166.05,709.821,0,0,0,0,642.135,671.687,692.201,621.412,659.764,668.485,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,745.161,651.031,751.002,583.249,892.303,574.356,1010.05,533.184,742.252,718.779,827.499,762.64,909.965,774.576,945.274,642.052,951.098,603.878,1195.48,601.041,1363.27,600.822,939.385,671.636,1168.98,715.739,1430.96,692.185,0,0,0,0,692.19,612.725,662.745,662.727,0,0,0,0,1451.53,677.43,1404.46,580.277,1401.47,592.016,1395.55,595.01
131,0,0,748.145,647.956,759.788,577.415,895.266,568.593,1004.25,545.041,742.298,715.622,830.438,756.844,909.956,765.818,951.154,642.09,951.201,603.821,1201.34,612.712,1372,598.029,948.217,680.349,1151.33,715.722,1436.83,692.085,0,0,0,0,695.122,609.738,665.574,668.666,1530.99,698.054,0,0,1448.7,674.502,1404.45,583.307,1401.51,595.044,1398.55,594.935
132,651.053,677.455,751.044,642.106,759.804,574.474,898.178,556.889,1007.16,547.84,742.241,703.953,827.602,745.129,907.089,762.929,948.249,642.046,951.158,603.826,1192.5,603.873,1377.9,598.058,942.36,677.473,1257.21,689.137,1428,692.031,0,0,647.989,668.633,698.02,603.815,668.516,656.826,1495.72,712.663,0,0,1445.7,674.494,1413.22,583.23,1407.4,592.117,1401.51,594.974
133,0,0,751.061,639.222,762.696,571.47,892.322,556.715,1007.16,530.241,742.217,703.951,833.522,742.324,927.636,762.69,948.23,636.207,951.14,600.929,1198.44,603.884,1377.93,598.014,945.245,674.562,1192.54,659.794,1374.99,600.83,0,0,0,0,698.132,600.838,665.59,651.038,1398.48,586.209,1398.49,580.286,1401.49,597.842,1404.48,580.374,1404.49,595.049,1401.58,592.106
134,0,0,753.984,630.374,762.804,568.561,898.238,553.838,998.261,530.256,742.313,698.066,833.477,742.107,915.862,762.672,957.095,636.227,957.087,600.891,1192.59,603.846,1383.83,600.81,954.135,674.549,1186.67,668.564,1404.43,686.263,0,0,639.172,656.853,698.106,600.816,665.589,650.999,1510.41,671.681,1513.25,671.666,1422.11,674.537,1413.3,577.363,1413.26,595.005,1416.21,597.913
135,0,0,753.996,627.37,762.766,562.621,895.286,551.006,998.251,530.424,745.139,695.204,889.32,756.871,992.361,751.011,957.084,639.204,957.12,600.965,1195.43,597.982,1378.02,601.033,954.093,680.359,1183.65,656.803,1398.55,677.427,0,0,642.07,659.776,701.005,597.898,668.477,650.92,1430.89,689.171,0,0,1424.97,671.532,1410.37,574.431,1407.42,580.4,1410.32,600.933
136,656.856,668.563,759.822,624.497,762.91,556.787,901.086,547.974,1001.19,521.445,748.122,695.134,836.454,739.35,971.791,748.134,962.954,639.177,965.892,600.922,1192.51,595.084,1380.88,600.972,954.141,677.48,1183.69,659.798,1392.64,671.7,0,0,648.075,650.933,703.959,595.007,668.624,645.2,1439.77,695.16,1428.05,689.148,1416.15,668.684,1442.68,577.337,1433.86,594.983,1404.4,598.062
137,668.524,662.661,762.661,624.426,765.684,556.76,906.953,545.017,1024.82,527.211,751.032,695.026,839.388,739.186,965.871,753.928,974.66,642.093,980.632,600.985,1180.7,595.03,1375,600.807,959.993,680.387,1177.78,650.918,1383.79,668.611,0,0,659.744,645.209,712.695,592.12,674.524,642.018,1442.72,689.254,0,0,1401.58,668.534,1433.87,577.317,1425,592.067,1398.48,597.95
138,0,0,762.655,624.474,765.643,556.763,901.054,542.085,1010.06,524.449,750.984,692.208,836.508,736.364,945.281,751.055,960.011,636.228,968.83,598.036,1180.76,595.016,1377.85,600.902,951.207,677.479,1189.67,650.916,1383.81,665.593,0,0,0,0,703.998,592.138,671.505,645.165,1416.24,692.026,1407.33,677.439,1401.45,665.694,1422.16,577.467,1419.1,592.07,1398.49,600.859
139,665.59,656.826,762.735,624.358,765.662,553.903,904.029,542.082,1001.14,530.335,753.995,692.119,883.54,742.371,977.776,745.245,957.027,624.57,962.913,595.027,1180.68,597.985,1374.91,600.966,951.22,668.612,1180.75,648.11,1377.99,653.873,0,0,653.88,645.124,709.863,592.038,671.616,645.005,1401.61,692.066,1401.58,671.667,1398.54,659.728,1419.13,577.366,1413.24,589.126,1398.51,597.92
140,0,0,762.772,621.644,765.749,553.794,904.06,539.071,1001.29,530.387,756.848,692.083,877.596,742.084,980.629,742.235,954.169,624.515,957.102,592.069,1169,600.82,1375.04,600.999,951.229,668.682,1174.83,650.973,1366.2,648.016,0,0,0,0,712.743,589.189,674.469,644.922,0,0,0,0,1386.8,653.923,1419.07,577.447,1410.32,592.02,1395.65,600.85
141,0,0,762.793,621.624,765.781,553.738,909.948,533.306,1010.04,530.175,759.774,692.103,874.668,739.353,980.638,742.162,960.022,633.261,971.77,598.043,1180.68,597.988,1372.05,600.958,951.231,671.633,1186.6,648.042,1363.19,651.006,0,0,0,0,712.761,586.262,680.399,642.105,1398.59,612.627,1401.46,621.606,1383.81,659.747,1419.13,577.372,1410.33,589.159,1392.69,601.025
142,0,0,762.813,621.561,765.787,553.765,907.082,539.062,1012.97,530.269,759.827,692.046,877.621,739.281,977.655,742.155,957.031,624.478,959.985,592.129,1186.58,597.848,1377.93,601.003,954.059,668.513,1174.87,653.907,1363.23,656.822,0,0,0,0,715.603,586.223,683.337,642.133,0,0,0,0,1389.74,668.531,1422.16,577.337,1419.09,589.141,1398.61,600.925
143,0,0,762.818,621.607,765.77,553.858,907.125,536.169,1018.83,530.35,759.911,692.121,874.626,739.149,974.741,742.108,957.11,627.384,962.931,595.071,1186.57,597.876,1378.02,600.941,954.11,668.64,1180.71,648.069,1366.16,659.745,0,0,0,0,715.81,583.332,686.306,642.116,1392.61,624.45,1395.56,633.285,1386.74,662.771,1422.08,577.419,1413.26,592.11,1398.58,600.857
144,0,0,762.88,624.483,765.87,556.726,904.129,539.142,1021.85,533.294,762.673,692.237,868.771,739.108,971.781,739.276,968.83,627.411,971.744,597.959,1183.68,597.98,1380.92,600.927,962.918,665.72,1186.69,647.968,1360.28,656.871,0,0,0,0,718.568,583.27,689.253,636.209,0,0,0,0,1380.88,659.826,1425.03,577.43,1419.17,592.118,1398.59,600.959
145,0,0,765.623,624.448,765.883,556.769,901.137,547.949,989.431,530.224,762.681,692.13,839.307,730.383,912.958,742.278,957.067,624.444,957.067,592.058,1180.76,598.005,1377.97,600.935,954.113,668.513,1183.69,648.011,1366.19,648.093,0,0,0,0,718.541,583.332,689.243,633.335,1401.61,600.867,1404.47,609.774,1380.92,656.849,1425.01,580.302,1419.14,594.968,1398.5,597.995
146,0,0,762.858,621.642,765.872,556.778,895.281,550.849,977.628,521.484,759.904,689.247,836.326,727.434,912.91,742.224,957.039,627.393,957.024,595.064,1183.61,597.981,1377.99,600.847,954.095,671.508,1180.68,647.946,1372.05,650.967,0,0,0,0,718.645,580.36,692.146,630.372,1395.58,609.785,1380.91,645.08,1386.76,659.734,1416.23,580.303,1410.28,592.104,1398.59,595.057
147,0,0,765.641,621.643,768.682,559.729,898.223,553.775,980.621,527.289,762.688,689.168,833.523,727.466,904.044,742.121,954.071,624.421,954.089,595.051,1180.71,606.813,1377.93,601.001,954.058,665.648,1186.54,618.61,1374.88,639.166,0,0,0,0,718.721,580.308,689.275,630.388,0,0,0,0,1380.99,645.083,1416.23,577.443,1407.38,589.185,1401.44,595.078
148,0,0,762.902,624.432,765.855,565.561,901.138,553.825,1018.85,547.924,762.711,689.262,836.277,727.462,904.07,742.072,962.942,627.414,965.878,600.889,1186.65,603.904,1377.88,618.607,959.981,665.716,1189.57,636.212,1377.92,621.524,0,0,0,0,718.764,580.278,692.106,630.404,1401.5,580.317,1398.63,574.461,1398.5,627.419,1410.34,574.414,1404.46,583.274,1401.55,615.632
149,0,0,765.656,624.488,768.635,568.487,904.013,553.999,1018.87,542.107,762.729,689.165,833.532,724.51,903.949,739.291,954.165,633.329,954.207,600.989,1189.48,600.919,1377.85,603.863,954.081,671.492,1186.64,645.036,1375.03,642.137,0,0,0,0,718.804,577.454,692.094,630.398,1401.39,603.884,1398.63,618.612,1395.56,644.984,1410.28,577.383,1407.35,589.107,1401.45,597.992
150,0,0,765.69,624.47,768.744,568.542,904.131,559.753,1004.24,545.019,762.895,689.152,836.475,727.431,906.984,739.25,962.943,644.952,962.938,606.845,1180.71,600.922,1372.08,618.597,957.042,674.506,1180.75,645.157,1374.93,639.186,0,0,0,0,721.658,577.32,692.183,624.602,1380.96,650.969,0,0,1398.53,636.214,1407.42,597.98,1401.57,606.826,1404.43,600.99
151,0,0,765.686,624.553,771.591,574.288,906.963,568.563,1004.2,544.927,762.813,689.14,836.298,724.549,904.052,739.127,960.019,642.083,962.931,603.935,1168.96,639.167,1380.86,642.038,957.046,677.409,1174.87,645.061,1378.03,633.297,0,0,0,0,721.671,577.326,692.22,624.473,1401.51,577.324,1401.4,577.289,1401.47,642.115,1407.42,577.462,1407.42,597.928,1416.22,642.088
152,0,0,765.75,624.479,771.655,574.339,907.149,571.428,1010,544.999,762.818,683.288,836.295,721.666,903.967,739.166,968.857,642.169,974.628,618.531,1071.78,536.154,1292.63,503.721,960.048,671.526,1171.95,630.363,1372.08,627.381,0,0,0,0,727.447,574.478,692.255,624.352,1392.6,580.282,1392.62,577.51,1398.43,627.402,0,0,0,0,1313.23,489.141
153,0,0,762.893,627.359,768.677,574.544,901.08,574.399,1018.85,536.185,762.828,686.243,833.467,721.616,906.928,736.348,948.254,636.258,954.041,603.837,960.024,506.707,0,0,948.267,674.564,1186.56,624.457,1375.06,624.541,0,0,0,0,724.562,574.515,695.036,621.531,1386.81,574.35,1386.78,574.421,1398.44,639.165,0,0,0,0,0,0
154,0,0,762.759,624.549,765.74,577.29,895.23,577.276,1012.99,539.134,762.802,680.365,833.321,718.723,903.957,727.487,951.12,639.197,954.081,609.73,1166.1,606.836,1369.11,615.656,948.204,671.504,1169,627.411,1372.09,630.403,0,0,0,0,721.689,574.446,692.263,621.502,1395.55,650.986,1398.38,648.143,1398.6,636.236,1398.49,639.116,0,0,1398.52,600.907
155,0,0,762.674,624.425,765.664,577.292,898.221,577.391,1001.14,550.803,762.757,674.57,833.319,718.604,901.069,727.449,945.252,642.044,951.197,618.539,1048.28,518.54,1289.65,503.813,942.345,665.672,1171.94,618.589,1363.25,621.556,0,0,0,0,724.532,571.492,695.001,618.556,1392.65,550.896,1383.86,553.836,1386.77,621.576,0,0,0,0,1324.93,483.128
156,0,0,759.85,621.454,765.658,577.303,903.957,577.53,1001.25,550.883,762.839,668.605,818.792,715.611,880.495,715.768,948.189,642.119,954.087,621.537,1166.1,600.885,1351.49,618.589,942.313,662.744,1174.9,606.809,1354.36,621.539,0,0,0,0,724.527,571.462,692.19,612.67,1380.88,547.991,1377.88,550.927,1378.02,630.389,1380.84,550.826,1377.96,565.572,1386.75,627.437
157,0,0,762.664,621.532,765.758,577.264,898.227,577.516,1001.11,550.839,762.884,671.454,833.494,712.743,904.087,715.706,957.027,645.028,957.096,621.595,1168.98,597.88,1357.39,618.592,951.196,668.515,1177.8,645.021,1351.43,636.233,739.15,553.965,0,0,730.401,565.595,695.134,615.653,0,0,0,0,1377.86,645.059,1380.93,553.798,1380.88,565.631,1380.96,624.48
158,0,0,759.848,615.646,765.871,574.562,901.149,577.503,1001.3,550.802,762.716,662.652,827.573,698.039,898.155,712.65,954.081,644.988,957.087,624.515,1174.87,600.978,1357.36,621.409,948.238,659.796,1183.65,624.47,1363.24,624.531,739.132,551.017,0,0,727.452,559.721,692.266,601.05,0,0,0,0,1386.76,642.087,1380.9,550.947,1378.01,565.605,1389.73,624.527
159,739.347,547.958,759.899,609.779,768.684,574.48,898.179,580.315,1001.15,550.832,753.981,648.055,830.484,698.048,883.545,698.137,954.173,644.984,957.017,624.514,1180.68,598.009,1363.2,615.684,951.231,662.698,1186.59,645,1360.28,630.402,736.296,547.883,0,0,727.459,556.789,0,0,0,0,0,0,1381,645.156,1380.9,550.926,1380.92,559.748,1392.6,624.518
160,739.327,542.061,756.943,603.822,768.694,574.447,904.077,577.378,1001.26,548,739.24,627.503,0,0,0,0,959.967,644.973,959.978,621.521,1174.85,598.058,1360.28,612.672,954.08,668.522,1171.92,645.091,1354.35,647.972,730.443,539.113,0,0,718.675,556.808,686.329,597.893,0,0,0,0,1378,651,1380.88,550.88,1380.85,559.699,1386.76,618.51
161,742.212,547.96,759.894,600.941,771.659,574.332,906.927,574.56,1001.25,547.997,742.177,627.468,0,0,0,0,965.886,645.043,971.785,621.543,1174.84,600.859,1360.31,612.744,954.197,668.61,1174.82,618.573,1369.11,630.393,739.109,542.089,0,0,721.615,553.877,689.267,597.847,1377.84,553.734,1372.06,553.87,1395.6,642.18,1383.79,553.774,1380.97,562.664,1398.44,621.543
162,739.177,542.072,759.799,598.037,771.619,574.349,903.977,577.289,1001.24,547.96,739.276,621.591,0,0,0,0,957.129,644.951,962.947,624.417,1186.51,600.888,1360.29,615.613,954.047,662.768,1177.79,627.419,1354.37,645.031,730.385,536.182,0,0,718.71,553.791,0,0,0,0,0,0,1377.94,648.038,1380.96,553.743,1380.92,562.685,1386.79,624.423
163,739.231,539.088,759.886,598.027,771.608,571.512,904.093,574.525,1001.32,547.994,742.236,624.421,859.936,612.67,0,0,965.905,636.276,974.678,618.557,1177.8,603.9,1351.51,609.768,957.017,656.847,1180.74,603.883,1354.45,627.407,730.377,533.294,0,0,718.681,553.833,0,0,1377.85,656.839,1380.83,653.915,1380.9,642.085,1380.84,550.855,1377.96,556.814,1380.93,615.636
164,742.165,530.422,756.9,597.912,768.729,571.435,901.165,574.496,1001.36,547.985,739.276,621.524,0,0,0,0,962.976,639.126,971.739,618.561,1180.72,600.982,1360.27,618.549,954.188,659.771,1160.17,668.55,0,0,730.434,530.389,0,0,718.559,553.93,0,0,0,0,0,0,0,0,1378.04,550.904,1378.04,556.84,1380.92,627.473
165,742.248,530.275,759.872,597.836,774.57,568.564,904.071,574.483,1007.05,547.845,739.339,618.55,0,0,0,0,974.683,630.378,980.623,609.767,1177.76,600.86,1363.18,621.463,960.026,653.857,1154.29,668.558,1351.46,642.127,736.198,530.22,0,0,718.659,550.937,0,0,0,0,0,0,1380.88,653.891,1380.95,553.852,1383.81,562.645,1380.89,636.268
166,742.124,530.161,759.868,594.997,777.482,568.486,903.99,574.485,1001.28,547.906,742.132,615.576,886.439,583.262,0,0,962.907,636.208,968.86,618.568,1171.92,598.06,1363.19,621.536,954.15,653.906,1177.8,597.932,1336.76,606.815,727.438,527.404,0,0,715.796,550.806,0,0,1374.85,556.759,1360.27,556.792,1375.07,639.188,1380.92,553.874,1383.85,568.522,1378,639.144
167,742.289,527.298,762.709,594.989,774.629,568.507,901.17,574.491,1004.22,545.045,742.214,612.678,883.536,586.206,0,0,959.973,630.332,965.865,615.629,1163.15,597.975,1363.21,618.538,954.106,650.931,1154.26,621.575,1316.11,595.035,736.213,527.188,0,0,718.748,550.742,0,0,0,0,0,0,0,0,1380.85,550.809,1380.88,553.92,1380.86,624.512
168,742.245,527.175,754.001,589.189,774.539,568.522,903.958,574.487,1004.17,544.997,736.252,601.044,889.404,586.201,0,0,960.032,630.322,968.794,621.453,1163.07,595.087,1363.23,615.607,954.149,647.962,1154.22,630.38,0,0,730.403,524.334,0,0,715.683,550.82,0,0,0,0,0,0,0,0,1380.86,547.96,1380.87,553.871,1380.85,624.414
169,742.325,524.424,756.927,583.339,768.758,571.391,904.088,574.465,1004.22,544.991,739.214,600.814,889.344,583.236,0,0,957.071,627.429,962.966,618.597,1165.95,594.969,1366.13,606.782,954.054,645.083,1166.03,600.951,0,0,730.444,521.378,0,0,715.595,545.012,0,0,0,0,0,0,0,0,1377.91,544.971,1375.02,553.768,1386.78,618.537
170,745.105,524.302,756.96,583.256,771.665,571.373,903.976,574.515,1007.14,544.953,739.186,598.024,883.455,586.255,0,0,971.738,624.506,980.602,606.766,1168.94,594.973,1369.06,606.843,957.089,645.107,1151.33,595.001,1283.82,503.846,733.347,515.598,0,0,712.784,542.099,0,0,1324.95,471.434,1316.09,474.37,0,0,1378.02,547.871,1378.01,553.755,1386.76,618.581
171,748.126,521.493,756.916,583.224,765.837,571.533,904.05,574.562,1007.12,544.931,739.226,597.899,883.404,583.301,0,0,957.078,624.459,968.812,618.513,1166.05,586.248,1369.11,603.956,951.181,642.072,1148.37,574.478,0,0,739.122,512.623,0,0,712.779,539.147,0,0,0,0,0,0,0,0,1377.97,550.886,1404.43,589.146,1386.81,612.704
172,745.173,518.492,756.939,580.398,765.87,574.378,904.01,577.339,1004.23,544.941,739.213,595.066,877.603,583.303,0,0,960.048,621.526,977.675,600.936,1169,583.309,1369.15,603.909,951.132,645.03,1065.99,668.635,0,0,736.303,509.748,0,0,715.6,536.127,0,0,0,0,0,0,0,0,1378,550.905,1380.91,559.734,1389.72,612.678
173,748.143,518.556,759.823,583.296,765.837,574.474,904.143,577.521,1007.06,547.819,742.167,597.879,874.653,589.167,883.491,556.731,954.178,621.408,968.856,603.86,1183.61,589.094,1363.2,600.908,948.157,642.061,1068.87,671.521,0,0,739.157,509.694,742.152,506.693,712.736,533.29,0,0,0,0,0,0,0,0,1375,542.091,1377.88,553.775,1389.71,601.007
174,748.04,512.636,762.788,580.428,768.774,577.318,904.176,583.22,1007.09,547.891,742.312,594.961,868.742,586.213,889.353,553.708,954.147,621.506,968.842,612.677,1163.17,577.445,1357.31,598.087,945.266,639.15,1065.9,668.598,0,0,736.368,506.865,739.254,503.912,715.574,533.257,0,0,0,0,0,0,0,0,1377.92,536.204,1377.92,550.89,1383.81,609.719
175,745.242,509.762,762.894,580.345,765.853,577.401,904.068,589.104,1004.25,550.718,748.092,592.055,862.913,577.476,906.985,547.94,951.207,600.96,965.906,603.852,1163.18,577.344,1357.32,598.069,927.595,562.698,1060.09,503.747,0,0,736.346,506.866,739.274,503.814,715.568,536.124,0,0,0,0,0,0,0,0,1372.07,530.376,1374.9,547.928,1378.02,606.865
176,748.124,509.662,765.751,580.377,771.61,580.333,903.947,595.006,1004.18,550.753,751.008,586.18,877.545,574.479,957.087,544.924,954.07,595.042,962.986,603.888,1163.05,577.368,1357.39,600.856,930.542,574.432,1077.77,503.847,1289.64,506.734,739.096,506.83,739.348,503.697,715.553,533.341,0,0,1357.33,489.078,1348.47,483.204,1298.44,503.786,1374.97,536.187,1374.98,550.938,1380.94,609.786
177,748.09,506.812,762.898,580.308,768.711,580.381,901.06,598.024,1004.24,550.877,750.996,580.354,883.54,574.361,1004.19,533.269,957.043,589.172,965.903,612.668,1163.09,574.432,1354.33,598.031,936.434,559.751,1030.64,503.813,1277.85,509.669,739.098,506.672,739.318,503.657,715.551,530.373,0,0,0,0,0,0,0,0,1372.06,530.227,1375,545.022,1377.94,609.772
