Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25
104,0,0,695.003,580.311,709.863,483.249,901.111,474.3,1048.32,483.331,689.153,671.487,862.929,733.328,1015.87,739.297,957.043,594.995,959.984,550.968,1127.8,506.807,0,0,951.14,645.064,1230.78,627.488,1427.99,630.323,0,0,571.438,624.627,621.468,547.951,589.141,618.612,0,0,0,0,0,0,0,0,0,0,0,0
105,583.331,636.217,698.002,580.296,715.748,483.217,903.997,480.186,1018.87,492.026,692.208,671.601,871.704,736.225,1015.93,739.265,957.093,586.22,960.031,550.833,1139.5,509.75,0,0,951.189,642.081,1221.95,621.566,1436.77,621.467,0,0,577.35,624.49,624.498,550.87,595.035,606.783,0,0,0,0,0,0,0,0,0,0,0,0
106,589.11,642.065,698.131,586.242,718.626,486.151,904.037,483.1,1036.51,497.922,695.076,680.436,877.573,736.352,1012.96,739.236,951.168,589.178,954.115,550.82,1263.15,545.011,0,0,945.247,645.02,1230.79,621.56,0,0,0,0,580.278,624.621,627.389,553.897,597.987,618.522,0,0,0,0,0,0,0,0,0,0,0,0
107,589.109,639.148,700.958,589.179,715.743,497.848,906.94,483.223,1027.75,489.058,695.148,674.529,795.228,715.76,0,0,933.484,583.298,936.51,547.96,1289.65,550.91,1542.73,550.74,930.526,636.255,1115.94,665.615,1210.19,621.498,0,0,577.536,624.472,639.124,550.955,600.876,612.746,0,0,0,0,0,0,1554.53,597.973,1542.77,595.06,1572.17,530.169
108,0,0,706.839,598.077,718.609,500.779,906.944,486.093,1033.61,492.008,698.123,689.23,865.867,739.116,1007.06,739.166,933.499,589.182,942.318,550.849,1227.84,621.448,1442.71,621.52,933.542,642.152,1166.03,645.06,1430.91,624.411,0,0,0,0,642.109,559.705,600.929,621.436,0,0,0,0,0,0,1483.89,618.582,1475.1,621.569,1463.26,612.75
109,0,0,712.704,598.033,718.746,503.628,904.052,489.117,1071.85,503.666,701.051,686.262,880.411,739.227,1004.2,739.11,915.89,592.067,927.668,550.859,1230.79,624.386,1445.67,624.366,915.888,645.004,1213.1,624.441,1442.63,624.554,0,0,0,0,644.943,577.417,603.843,621.407,0,0,0,0,0,0,1489.74,618.544,1478,621.555,1460.36,615.658
110,0,0,715.635,600.948,721.68,503.734,909.951,489.116,1083.63,497.843,709.753,692.118,880.42,739.29,1001.14,739.251,927.64,595.028,933.579,550.905,1227.81,621.465,1457.43,621.483,927.632,650.977,1216.07,621.496,1445.58,624.399,0,0,0,0,0,0,644.985,621.612,0,0,0,0,0,0,1495.66,621.475,1489.81,624.406,1477.99,618.542
111,0,0,715.574,603.928,721.629,506.678,901.119,500.864,954.124,483.349,709.759,692.201,877.514,739.358,998.249,739.114,915.823,586.179,924.717,547.925,1236.63,627.367,1448.58,624.374,912.872,636.239,1230.74,621.498,1489.74,544.971,0,0,0,0,647.945,577.388,609.765,624.438,1539.9,574.406,0,0,1492.78,536.21,1492.79,615.566,1486.82,621.435,1469.16,621.363
112,0,0,718.556,612.709,727.454,506.859,883.568,503.87,939.373,489.033,715.727,695.138,874.666,739.266,998.148,739.107,927.643,592.123,933.492,553.862,1260.12,571.433,1457.39,545.036,927.595,636.233,1266.1,621.59,1454.43,624.6,0,0,0,0,0,0,0,0,1492.65,618.543,1486.83,612.701,1469.19,621.59,1498.65,497.9,1495.71,506.759,1483.89,536.142
113,600.995,648.178,715.575,609.738,718.702,518.519,886.409,506.712,1065.96,500.798,712.793,692.214,877.632,742.091,995.271,736.24,930.579,586.25,933.593,550.823,1186.61,597.977,1283.75,503.808,924.715,648.016,1124.84,671.571,1451.54,621.693,0,0,594.972,642.052,645.077,571.441,603.86,624.526,0,0,0,0,1469.27,618.479,0,0,0,0,1304.37,494.961
114,0,0,718.562,621.502,721.578,521.394,886.45,506.799,936.445,486.158,718.654,695.184,806.888,724.551,0,0,948.229,600.931,945.311,559.715,1210.22,636.244,1354.41,618.542,948.2,656.799,1210.12,633.276,1348.47,618.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,609.748,1472.08,618.541,0,0
115,600.931,645.065,715.789,618.536,718.692,524.299,883.551,506.753,930.482,494.925,718.595,692.198,806.871,721.638,898.187,742.159,901.165,597.97,912.939,559.709,927.673,539.074,0,0,907.021,636.266,0,0,0,0,0,0,595.044,624.536,647.973,594.958,603.87,627.49,0,0,0,0,0,0,0,0,0,0,0,0
116,603.927,648.03,715.771,609.729,718.565,527.278,883.591,506.726,1012.99,486.167,718.568,692.045,812.828,724.565,907.052,742.198,933.51,595.069,939.427,556.804,1204.27,633.306,0,0,930.574,633.294,1257.26,565.581,1442.67,556.843,0,0,598.05,639.18,647.992,577.306,615.616,621.579,1475.1,618.549,0,0,1457.43,553.868,0,0,0,0,0,0
117,606.857,648.144,718.695,603.913,721.576,527.261,883.429,506.763,1030.65,486.203,718.589,692.056,809.974,721.658,898.175,742.163,957.036,612.688,965.878,574.417,1213.08,615.643,1448.55,624.396,951.166,653.912,1254.33,562.68,1445.62,556.802,0,0,600.969,639.174,650.979,580.282,621.402,627.431,0,0,0,0,1463.25,559.708,1480.99,615.661,1475.05,621.539,1469.25,621.55
118,609.735,647.895,718.779,606.845,727.499,527.3,883.414,506.83,1015.94,486.103,718.711,689.227,812.855,721.678,889.384,739.364,960.005,615.646,962.963,574.471,1095.44,600.855,0,0,954.128,662.664,1189.61,653.888,0,0,0,0,601.037,630.405,0,0,624.46,621.388,0,0,0,0,0,0,0,0,0,0,0,0
119,609.809,648.081,718.748,606.798,733.38,527.245,883.483,506.766,1095.4,500.855,718.666,686.26,809.872,718.658,895.295,739.235,948.263,600.977,954.097,565.589,1213.1,645.003,1442.63,621.591,942.359,647.997,1186.65,668.55,0,0,0,0,603.87,636.253,651.037,580.391,621.53,624.426,0,0,0,0,0,0,1489.83,609.746,1480.98,618.59,1463.29,621.46
120,624.433,648.177,724.521,603.863,733.395,527.402,883.478,506.716,1048.3,480.303,724.551,689.189,812.967,718.733,912.937,733.416,962.968,600.904,971.792,562.643,1227.84,627.432,1451.52,621.546,954.139,645.076,1130.72,686.285,0,0,0,0,618.581,644.97,0,0,627.49,624.564,0,0,0,0,0,0,1489.75,603.842,1483.94,615.615,1469.25,618.505
121,627.415,648.159,724.548,600.987,736.231,527.412,886.463,506.704,1007.14,483.178,718.698,674.511,812.832,718.538,903.982,727.53,945.312,597.983,948.207,556.832,1145.44,544.988,0,0,936.499,642.117,1142.46,648.008,1404.49,553.884,0,0,621.54,644.955,668.601,577.283,630.403,624.618,1430.98,530.411,1436.74,530.245,1428.03,550.928,0,0,0,0,0,0
122,624.428,647.974,727.538,600.909,736.349,527.39,886.51,506.671,1007.14,483.192,721.658,674.466,815.857,715.747,904.144,724.594,954.092,597.989,954.109,556.786,1207.2,550.933,1395.58,553.906,948.171,645.048,1230.76,621.551,1436.81,621.587,0,0,618.619,639.124,0,0,633.353,621.628,1489.77,618.481,1486.81,612.653,1457.38,618.587,1445.62,530.268,1439.77,539.109,1419.17,550.794
123,630.371,645.104,733.396,600.911,739.227,527.29,883.616,506.821,1001.2,483.157,739.118,680.4,818.708,715.612,904.046,721.71,957.06,598.053,962.959,556.838,1186.65,553.815,1383.81,553.705,948.266,642.137,1142.48,650.927,1380.95,553.821,0,0,624.372,627.51,671.479,571.471,642.102,621.45,1416.2,536.22,1421.99,530.242,1413.28,547.896,1425.04,530.37,1419.15,539.156,1407.37,542.028
124,633.245,642.047,736.34,598.061,739.305,527.219,886.435,506.831,992.324,480.216,739.126,674.578,824.619,712.81,907.155,718.716,948.223,589.185,951.196,553.786,1118.89,550.844,0,0,945.266,639.192,1207.18,598.05,1448.58,621.387,0,0,624.461,624.518,671.702,571.503,644.986,621.4,0,0,0,0,1469.2,612.725,0,0,0,0,0,0
125,0,0,739.271,597.987,742.109,524.385,883.598,506.828,1001.16,480.261,739.228,671.645,821.686,703.92,901.186,715.79,951.1,589.154,954.092,550.86,1195.46,550.907,1360.3,550.835,939.384,639.201,1224.88,606.854,1445.57,621.444,0,0,0,0,674.517,571.426,645.113,624.37,1477.98,609.772,1477.98,603.88,1469.09,615.565,1404.48,530.202,1398.53,533.299,1389.71,530.458
126,647.972,636.256,742.122,597.855,742.249,521.464,889.321,506.667,1001.21,480.331,739.354,668.643,824.647,698.047,907.058,715.738,951.12,595.001,951.236,553.767,1219,618.609,1430.91,621.482,945.315,642.088,1133.67,653.886,1372,547.984,644.879,627.496,642.165,624.378,0,0,650.945,603.947,1401.58,527.412,1398.6,527.279,1386.77,542.02,1472.11,600.922,1469.14,609.777,1451.55,609.76
127,647.945,636.193,742.217,586.197,745.12,515.614,889.436,503.813,1004.11,483.129,739.262,662.707,830.499,695.251,907.07,715.57,945.309,580.305,954.084,547.878,1201.33,550.879,1357.34,553.74,936.476,627.403,1201.33,600.944,1428.03,624.407,0,0,639.177,621.606,0,0,650.932,601.043,1457.44,597.978,1463.28,598.015,1451.56,618.515,0,0,0,0,1386.79,530.489
128,642.122,630.377,742.231,580.36,745.226,509.673,892.296,503.692,998.339,480.293,739.361,656.849,824.622,694.987,907.013,712.682,951.12,583.246,954.215,547.915,1192.55,547.87,1377.92,547.96,939.409,627.456,1186.61,612.656,1363.2,556.777,0,0,630.36,621.549,686.276,556.763,650.932,618.564,0,0,0,0,0,0,1410.36,527.375,1404.45,533.222,1395.64,539.17
129,0,0,742.336,577.474,754.019,506.716,901.093,500.776,1007.1,477.246,739.378,653.927,824.571,692.1,906.96,701.029,951.142,583.242,959.967,550.771,1201.37,544.991,1377.91,542.048,939.423,630.371,1186.61,601.036,1422.08,624.498,0,0,0,0,0,0,653.889,603.875,1463.27,592.119,1457.37,597.937,1445.66,621.552,1422.06,524.343,1413.27,530.266,1401.43,539.094
130,647.982,621.367,742.342,574.46,759.884,503.751,904.048,492.023,1015.89,477.251,739.34,645.041,827.505,689.127,906.988,698.168,945.297,577.379,951.122,539.099,1095.41,571.486,0,0,936.468,624.49,1098.38,633.333,1389.72,544.948,0,0,644.966,601.052,0,0,665.603,592.026,1419.16,530.387,1410.32,527.405,1398.6,542.073,0,0,0,0,0,0
131,0,0,745.217,574.411,762.724,500.775,904.168,483.342,1018.82,480.129,742.273,645.182,833.431,680.383,927.605,695.13,968.797,583.317,977.607,550.868,1189.64,542.086,1375.06,547.868,954.106,624.533,1183.6,600.822,1395.54,627.454,0,0,0,0,692.031,550.964,659.747,597.962,1445.67,600.876,1445.57,601.005,1404.52,627.478,1425.05,527.271,1422.07,533.232,1398.61,542.073
132,0,0,748.096,571.454,759.872,500.746,904.144,483.162,1021.74,477.337,742.204,642.093,827.501,671.681,904.153,694.983,968.832,583.263,977.676,550.83,1198.41,547.873,1378.02,539.162,954.169,624.399,1186.58,598.049,1380.87,624.627,0,0,0,0,692.061,542.031,659.8,598.054,1439.73,615.639,1427.97,606.822,1401.48,624.391,1416.15,500.828,1413.23,518.542,1401.52,545.002
133,0,0,750.979,571.454,759.888,494.964,903.988,483.306,1010.01,477.352,742.338,644.926,883.458,692.084,992.403,692.03,962.954,577.452,974.686,547.871,1186.7,550.833,1366.19,544.981,954.164,621.483,1183.61,597.994,1383.8,621.513,0,0,0,0,692.148,539.145,659.823,597.889,1439.77,627.44,0,0,1401.43,618.527,1425.03,503.808,1422.04,521.458,1407.35,536.213
134,0,0,748.062,568.516,762.673,491.985,904.085,483.102,1024.68,480.336,742.172,639.172,833.463,671.721,965.873,692.066,954.1,574.355,957.05,533.325,1189.55,550.94,1372.02,550.927,948.192,612.707,1186.57,597.993,1378,624.355,0,0,0,0,692.218,530.376,662.677,592.12,1419.08,618.621,1419.08,615.602,1401.53,621.553,1425.04,530.22,1422.02,550.853,1404.41,536.212
135,0,0,751.013,565.576,762.672,489.103,901.163,480.235,1024.73,480.291,742.288,636.278,886.403,692.034,980.702,686.275,971.747,577.438,977.622,542.09,1192.57,547.86,1383.82,542.02,957.12,621.474,1180.68,598.052,1401.51,618.55,0,0,0,0,695.02,530.326,668.5,589.119,1454.5,624.609,0,0,1422.14,612.7,1424.98,512.659,1419.16,527.343,1404.46,542.014
136,0,0,753.997,562.637,762.803,486.221,904.129,480.211,1012.95,480.271,742.288,633.342,880.546,689.152,977.665,689.132,977.655,577.437,986.501,547.883,1195.47,544.948,1377.86,542.06,965.892,621.418,1174.85,597.944,1398.52,615.689,0,0,0,0,695.074,530.32,665.664,583.228,1428.09,621.478,1425.05,612.665,1410.37,606.836,1413.26,527.245,1404.52,533.204,1398.5,536.245
137,0,0,753.951,556.846,762.852,486.174,904.003,480.172,1012.96,480.267,742.251,630.355,883.594,689.157,980.697,686.244,980.585,577.357,992.361,542.08,1204.3,542.024,1372.05,547.868,968.862,618.583,1166.12,598.06,1383.8,603.962,0,0,0,0,695.205,530.276,668.516,586.205,1428,627.362,1424.93,618.583,1407.36,600.959,1404.39,521.394,1401.46,527.405,1398.47,542.038
138,0,0,754.01,556.78,762.858,486.124,901.086,480.162,1004.21,480.281,742.339,624.612,886.51,691.987,983.554,683.293,971.73,577.315,974.688,539.128,1186.67,539.091,1378.05,547.865,957.091,618.538,1166.07,598.052,1383.84,603.861,0,0,0,0,695.131,530.347,668.488,589.103,1428,627.373,1424.97,618.615,1407.32,598.034,1407.34,533.266,1401.55,562.623,1401.42,539.103
139,0,0,753.935,556.867,762.777,489.043,898.235,480.214,1001.25,480.253,742.354,627.426,886.415,689.212,986.505,680.439,965.901,574.451,968.845,539.094,1186.56,547.924,1374.95,550.873,954.172,612.709,1166.12,598.018,1375.04,600.905,0,0,0,0,695.093,530.398,668.508,580.404,1398.66,553.78,0,0,1398.54,603.937,1419.09,524.331,1410.32,530.339,1395.53,553.732
140,0,0,753.999,559.741,762.743,492.01,895.24,480.262,1001.29,480.169,742.326,627.376,889.419,692.084,992.398,680.365,954.164,571.492,954.159,533.274,1189.59,536.144,1383.84,550.729,951.212,612.664,1166.05,598.042,1383.84,603.956,0,0,0,0,695.05,527.409,665.643,586.168,1401.54,559.719,0,0,1407.33,606.797,1419.17,515.561,1419.15,527.418,1401.47,550.792
141,0,0,754.019,562.615,762.708,494.963,898.157,483.142,1004.17,480.144,745.141,627.465,883.497,689.275,995.259,680.449,962.974,574.401,960.046,533.332,1186.56,536.231,1377.96,550.792,957.05,615.68,1165.97,598,1395.58,601.065,0,0,0,0,698.029,530.263,668.707,580.363,1428.06,615.627,0,0,1416.13,600.907,1422.07,512.674,1419.09,530.213,1398.46,547.982
142,0,0,759.827,571.463,762.761,503.66,898.139,483.339,1004.16,480.22,751.038,636.238,845.202,674.499,933.532,689.185,960.016,574.451,959.999,536.187,1186.58,536.18,1377.88,547.899,954.122,618.555,1169.02,597.908,1392.61,603.954,0,0,0,0,703.976,530.209,671.59,583.242,1401.53,550.946,0,0,1410.29,606.789,1419.2,509.667,1416.24,524.424,1395.61,550.762
143,0,0,759.792,571.512,762.799,503.699,901.041,486.259,992.368,474.37,750.991,636.228,833.508,671.499,906.947,689.189,948.239,574.492,951.13,542.019,1180.68,544.955,1374.95,547.901,942.373,618.556,1180.69,597.859,1389.72,606.841,0,0,0,0,703.929,530.29,671.48,580.413,1401.63,559.749,0,0,1407.37,609.72,1419.11,521.484,1410.35,530.319,1392.64,547.982
144,0,0,759.897,571.507,762.877,503.787,901.098,494.966,998.256,480.183,753.933,633.33,833.492,671.488,906.951,686.259,951.203,574.469,954.089,539.117,1169,547.838,1374.95,547.936,951.094,618.542,1183.6,598.056,1389.72,601.076,0,0,0,0,706.903,530.302,671.536,577.347,1425.02,618.488,1422.07,603.88,1407.34,598.004,1401.5,524.392,1401.62,533.26,1392.69,545.002
145,0,0,759.782,571.538,762.681,506.667,901.174,503.688,1018.85,480.33,751.057,630.408,833.464,671.542,907.095,683.307,954.138,577.487,959.993,550.866,1186.67,545.007,1375.02,547.898,948.254,618.617,1171.97,600.891,1389.71,603.847,0,0,0,0,703.994,530.211,671.619,580.364,1425.11,618.621,1422.19,606.78,1407.38,598.048,1419.07,509.674,1410.32,527.338,1392.62,545.038
146,0,0,759.797,574.282,759.873,506.725,895.253,503.867,1001.26,480.307,756.859,627.506,833.358,671.592,904.128,683.366,954.114,580.339,960.034,550.927,1169.01,544.962,1375.04,547.94,945.313,618.615,1171.97,600.846,1386.78,601.03,0,0,0,0,706.892,527.425,674.536,577.484,1425.03,612.641,1422.13,600.919,1404.49,598.037,1401.58,577.471,1398.49,574.465,1395.63,544.964
147,0,0,759.809,574.32,759.878,506.791,895.283,506.773,998.182,483.111,759.78,630.329,845.191,674.462,927.673,674.459,954.13,583.292,960.005,553.824,1189.66,542.078,1375.06,545.049,948.267,621.402,1174.89,600.819,1389.67,603.948,0,0,0,0,709.78,527.454,674.617,577.529,1427.96,603.862,1422.05,597.878,1404.51,603.871,1416.23,524.333,1410.34,530.33,1392.68,544.988
148,0,0,759.739,574.324,759.892,506.752,889.404,509.625,1004.2,483.153,762.658,630.344,839.312,671.519,924.64,674.482,962.931,583.225,974.739,553.866,1186.56,547.841,1378.04,547.86,954.079,615.62,1168.95,598.034,1383.84,603.889,0,0,0,0,712.727,527.281,677.504,574.312,1422.17,621.399,1419.15,606.853,1404.43,600.924,1421.99,536.207,0,0,1398.57,536.21
149,0,0,754.015,574.314,759.77,506.842,889.392,509.628,1010.03,483.158,748.17,627.429,833.42,668.718,904.047,674.598,954.17,586.16,962.989,553.881,1186.55,539.152,1375.06,545.041,948.252,621.445,1174.84,598.073,1386.82,603.893,0,0,0,0,715.571,527.243,686.308,574.509,1425.04,621.399,1422.05,606.796,1404.5,600.913,1404.4,530.24,1404.47,542.081,1398.46,539.121
150,0,0,756.884,574.354,759.812,509.699,889.405,506.874,1030.61,486.236,756.894,627.405,830.469,668.652,904.044,671.553,951.178,583.323,957.087,556.846,1189.51,544.972,1377.9,547.972,945.287,612.713,1169,598.096,1380.93,603.84,712.814,512.656,0,0,712.715,527.188,674.509,571.452,1398.75,553.891,0,0,1404.43,603.825,1398.56,497.955,1398.58,509.691,1398.5,547.886
151,0,0,756.921,571.522,759.807,509.659,889.34,506.906,1018.9,483.286,759.783,624.577,836.306,668.552,909.936,668.567,957.079,586.176,968.834,556.853,1186.52,544.984,1377.9,547.906,951.126,618.5,1174.84,597.892,1386.77,606.825,712.68,509.669,0,0,712.789,521.5,677.418,562.686,1433.85,606.815,1425,597.917,1404.43,609.762,1401.46,497.902,1401.48,509.669,1398.48,544.984
152,715.656,506.725,754,565.616,759.864,506.818,906.979,506.712,1018.78,483.139,762.658,621.605,836.325,662.728,901.089,668.47,962.946,580.38,977.647,553.896,1186.49,542.074,1380.85,547.882,951.231,612.667,1171.96,597.902,1383.85,606.85,712.77,506.789,0,0,712.824,521.481,0,0,0,0,0,0,1401.59,609.796,1404.44,497.923,1404.45,512.615,1398.62,547.894
153,715.691,500.804,756.853,562.699,759.85,506.715,901.166,506.797,1001.35,483.074,759.869,621.555,839.334,662.655,909.941,662.698,960.047,589.159,971.743,559.768,1180.69,533.319,1374.9,547.878,954.09,618.556,1180.73,597.938,1383.82,606.886,712.711,500.805,0,0,712.753,518.481,0,0,0,0,0,0,1404.39,606.82,1401.58,500.871,1401.53,515.574,1392.62,547.922
154,715.673,500.817,756.951,556.865,759.911,503.872,901.142,506.687,1001.24,480.293,762.749,621.466,842.32,656.798,0,0,957.112,583.265,971.759,559.684,1210.09,533.281,1375.08,545.046,951.193,615.629,1183.63,597.91,1380.93,609.722,709.857,500.848,0,0,715.559,512.7,0,0,1436.81,603.844,1422.22,594.93,1404.43,606.843,1404.41,500.884,1404.42,518.504,1395.65,547.883
155,721.557,494.915,759.8,553.812,762.893,503.664,903.974,503.839,1013,480.23,759.869,612.693,845.238,650.994,904.029,656.879,980.61,586.219,998.288,553.847,1210.24,533.216,1377.96,545.005,968.793,621.522,1183.69,595.068,1380.9,606.845,715.745,497.842,0,0,715.617,512.636,0,0,1439.77,597.995,1425.01,589.147,1401.56,603.92,1404.41,497.944,1401.58,509.692,1398.59,547.899
156,715.778,486.089,759.879,551.004,762.891,497.907,904.061,500.879,1007.15,480.124,759.885,609.77,839.38,647.917,904.003,648.122,971.794,580.303,986.464,550.913,1213.07,533.202,1380.83,544.973,959.969,618.596,1186.64,594.943,1377.92,603.948,715.553,486.205,0,0,715.622,506.729,674.613,550.865,1427.97,606.836,0,0,1401.44,601.042,1404.39,497.878,1401.62,509.643,1398.59,545.028
157,712.677,483.338,759.799,550.937,762.844,494.911,904.008,497.936,1021.7,480.19,759.815,606.861,836.424,645.117,904.124,648.03,977.681,577.461,998.241,547.953,1213.07,530.431,1377.95,547.929,962.967,621.558,1183.63,595.014,1378.05,601.036,703.988,486.137,0,0,709.842,503.903,0,0,1419.12,603.925,1413.26,597.89,1401.42,598.071,1404.4,497.906,1401.55,509.738,1395.65,550.838
158,718.551,486.151,759.801,553.708,762.888,491.97,904.025,492.062,1013.01,477.236,759.752,609.787,830.539,647.912,904.04,648.051,954.133,574.395,954.129,539.107,1204.26,536.176,1378.04,542.088,951.107,612.701,1189.5,589.163,1366.19,601.076,715.658,486.135,0,0,715.565,506.616,0,0,1410.35,595.06,1401.49,592.106,1395.61,600.971,1445.49,553.886,1436.79,553.901,1401.41,542.053
159,715.695,480.371,759.838,550.917,762.884,491.982,892.279,492.064,1004.17,477.185,762.689,612.642,836.339,647.909,904.133,645.135,954.147,574.402,954.103,539.158,1198.41,550.895,1383.8,547.893,954.052,612.716,1189.59,571.477,1374.92,595.012,712.775,483.138,0,0,715.57,503.827,0,0,0,0,0,0,1398.54,595.047,1407.36,506.774,1404.44,518.534,1410.31,550.903
160,715.694,483.164,759.795,553.758,762.912,494.925,901.118,489.029,1007.05,474.387,759.786,612.644,836.29,648.18,915.866,650.989,954.103,574.368,951.156,533.319,1189.63,562.657,1378.06,547.933,951.124,612.655,1186.66,577.333,1357.39,597.945,712.787,483.284,0,0,712.814,503.837,0,0,1398.61,595.076,1398.66,597.915,1398.47,592.067,1407.35,506.786,1404.42,518.507,1404.49,539.131
161,715.679,480.38,759.777,550.972,762.891,492.007,898.182,489.16,1015.9,474.407,759.894,609.795,833.458,647.96,898.176,648.068,957.101,574.353,957.075,539.107,1204.27,536.131,1377.99,542.077,954.076,609.768,1189.59,577.444,1351.5,600.875,712.724,483.144,0,0,712.765,503.797,0,0,1389.73,597.987,1389.76,595.069,1386.76,597.939,1404.42,503.846,1401.57,512.677,1401.47,547.952
162,715.787,480.406,759.787,550.859,762.865,492.051,901.064,492.041,1004.23,471.404,759.789,603.935,833.357,648.01,904.128,648.15,957.021,574.356,954.155,539.145,1192.52,536.18,1377.87,544.976,951.169,606.79,1189.64,580.372,1360.28,600.847,715.601,483.16,0,0,715.597,500.904,683.348,539.166,1383.89,600.95,1386.82,598.06,1386.77,597.85,1404.44,503.852,1401.52,512.691,1398.6,550.885
163,718.74,483.174,759.762,550.877,762.921,497.938,907.035,495.017,1018.79,474.385,756.949,600.966,833.495,645.088,901.099,648.115,954.105,574.35,957.056,542.061,1192.48,533.258,1380.85,542.1,948.221,606.775,1183.64,577.381,1357.39,600.995,715.68,483.25,0,0,712.78,503.892,0,0,1375.01,592.066,1380.9,595.06,1389.74,600.941,1401.57,500.874,1401.54,509.702,1401.51,547.969
164,721.664,483.25,759.75,551.002,765.68,503.749,906.919,503.671,1013,477.326,756.901,600.988,836.351,645.048,883.556,648.087,959.967,574.488,971.742,547.895,1192.5,533.287,1380.85,542.101,951.186,609.753,1186.61,577.424,1348.53,603.818,715.737,483.277,0,0,712.772,506.736,0,0,1374.96,592.043,1378.03,594.966,1377.98,601.007,1404.47,503.864,1404.42,515.579,1398.6,550.868
165,718.757,483.145,753.952,550.995,762.82,506.732,904.027,506.65,1010,480.104,753.925,600.848,827.501,644.994,862.89,645.054,954.08,577.372,957.122,550.95,1204.24,536.206,1377.98,547.853,945.318,609.71,1183.64,577.386,1357.34,603.956,715.625,483.194,0,0,712.685,503.811,0,0,1398.29,550.965,0,0,1392.6,603.854,1401.56,503.789,1401.51,512.64,1401.43,550.938
166,733.418,489.052,756.847,553.814,765.629,509.626,901.078,506.805,1007.1,480.257,748.109,597.965,818.744,627.453,0,0,951.151,580.286,954.161,556.801,1186.65,547.933,1377.94,550.914,942.329,603.954,1177.82,571.477,1377.93,553.811,718.625,486.233,0,0,712.732,509.698,0,0,1398.64,506.751,1398.58,506.758,1401.45,556.816,1401.46,503.873,1398.56,518.508,1404.51,559.715
167,730.445,486.156,751.061,553.824,762.869,515.54,898.206,512.623,1004.12,483.139,748.037,597.893,818.74,639.155,862.936,645.064,954.148,583.309,962.958,556.812,1207.22,542.041,1377.85,547.905,948.226,615.579,1180.77,583.274,1354.45,606.794,718.57,486.149,0,0,712.768,512.589,0,0,1395.4,550.801,1398.44,559.767,1383.81,609.788,1398.64,500.799,1401.39,509.745,1395.62,553.844
168,736.322,492.056,748.079,553.755,762.803,521.449,901.182,521.479,1010.08,486.172,742.276,589.135,0,0,0,0,959.984,583.316,971.739,559.746,1186.53,544.941,1377.91,547.956,951.206,612.673,1116.06,648.068,1213.15,759.893,718.735,489.078,0,0,712.742,512.646,0,0,0,0,0,0,1219.01,777.528,1401.53,503.706,1401.52,515.538,1398.52,553.878
169,739.126,494.942,745.2,550.9,762.68,524.387,892.328,527.468,1021.7,486.255,739.194,577.368,0,0,0,0,948.211,595.022,954.095,574.405,1180.69,550.831,1377.98,547.895,936.462,615.647,1174.88,586.173,1357.41,603.822,718.795,492.006,0,0,712.748,515.622,0,0,1407.32,621.403,0,0,1389.73,603.936,1398.57,497.881,1398.52,506.741,1401.53,544.965
170,736.245,492.036,745.183,550.845,762.888,527.272,903.987,533.192,1018.91,486.137,730.453,571.51,854.031,533.199,0,0,954.199,592.113,960.032,574.402,1171.9,553.87,1375.03,550.782,951.13,612.707,1121.88,639.156,1189.57,742.23,718.728,486.254,0,0,712.814,509.643,0,0,0,0,0,0,1207.25,777.524,1398.54,497.883,1398.48,506.724,1401.42,553.899
171,736.353,494.932,748.055,550.964,762.862,527.425,892.333,536.229,1012.93,497.845,736.246,574.44,859.965,512.588,995.307,492.007,957.033,595.034,960.027,577.398,1183.59,550.983,1377.93,545.007,951.249,612.708,1180.76,583.255,1357.4,603.919,718.756,489.127,0,0,712.806,512.669,0,0,0,0,0,0,1395.54,603.937,1398.55,494.973,1398.56,506.702,1401.51,553.762
172,739.291,494.973,745.207,550.995,762.886,530.28,895.231,544.963,1007.1,500.904,733.337,574.335,865.832,506.757,995.303,500.758,971.784,595.063,974.748,577.42,1171.95,547.878,1375.05,545.033,962.921,615.639,1186.71,589.171,1366.14,609.752,721.54,492.033,0,0,709.756,521.396,0,0,1422.24,618.375,0,0,1392.6,612.682,1395.53,492.012,1395.59,506.671,1401.47,547.934
173,739.235,497.835,745.164,553.779,762.791,533.234,892.294,547.984,1001.34,503.718,733.316,574.327,862.95,512.639,998.253,497.922,977.654,597.908,989.421,574.51,1177.79,550.895,1371.98,547.908,968.824,618.611,1174.88,583.235,1369.1,612.65,718.774,492.083,0,0,709.774,521.493,0,0,1424.93,618.586,1419.13,600.948,1389.71,609.798,1380.95,483.175,1380.91,492.052,1395.55,547.93
174,739.312,495.018,745.116,553.755,762.755,533.321,895.286,547.966,1007.06,503.918,727.521,568.594,859.971,506.618,1001.2,497.882,980.634,595.005,983.575,577.46,1180.74,547.847,1369.06,545.04,977.669,606.768,1171.95,583.286,1366.17,612.675,721.597,491.982,0,0,706.925,521.393,0,0,1425.1,621.492,1422.12,603.929,1386.82,609.742,1380.96,483.142,1380.89,492.068,1389.72,547.886
